rank	[K:Fq]	motive	crystalline	CSA
2	2	0.000015s	0.000008s	0.000005s	(repeat=19584)
2	3	0.000014s	0.000007s	0.000005s	(repeat=20190)
2	5	0.000014s	0.000007s	0.000005s	(repeat=19285)
2	10	0.000015s	0.000008s	0.000006s	(repeat=14849)
2	20	0.000016s	0.000009s	0.000008s	(repeat=14866)
2	30	0.000021s	0.000009s	0.000014s	(repeat=14462)
2	50	0.000059s	0.000013s	0.000071s	(repeat=12784)
3	2	0.000015s	0.000010s	0.000006s	(repeat=19591)
3	3	0.000026s	0.000032s	0.000013s	(repeat=17837)
3	5	0.001849s	0.003897s	0.001916s	(repeat=1121)
3	10	0.007736s	0.009874s	0.009107s	(repeat=348)
3	20	0.033719s	0.024880s	0.057646s	(repeat=85)
3	30	0.106499s	0.048837s	0.221055s	(repeat=27)
3	50	0.648631s	0.115150s	1.297273s	(repeat=5)
5	2	0.001668s	0.003034s	0.001055s	(repeat=1479)
5	3	0.002032s	0.004046s	0.001461s	(repeat=1156)
5	5	0.003186s	0.006195s	0.002980s	(repeat=705)
5	10	0.013084s	0.017738s	0.015865s	(repeat=204)
5	20	0.057085s	0.051821s	0.110807s	(repeat=46)
5	30	0.160396s	0.107796s	0.420183s	(repeat=15)
5	50	0.799255s	0.294450s	2.421803s	(repeat=3)
10	2	0.004250s	0.006164s	0.001798s	(repeat=731)
10	3	0.005348s	0.009769s	0.002673s	(repeat=518)
10	5	0.008551s	0.017398s	0.005300s	(repeat=305)
10	10	0.054356s	0.067602s	0.040314s	(repeat=61)
10	20	0.229030s	0.239566s	0.365319s	(repeat=12)
10	30	0.608281s	0.602410s	1.533694s	(repeat=4)
10	50	2.406350s	2.054138s	8.167090s	(repeat=1)
20	2	0.018542s	0.028293s	0.003283s	(repeat=194)
20	3	0.021799s	0.039610s	0.004700s	(repeat=149)
20	5	0.032350s	0.070970s	0.011047s	(repeat=86)
20	10	0.248983s	0.403865s	0.142159s	(repeat=13)
20	20	1.914900s	2.066255s	1.421588s	(repeat=2)
20	30	4.873518s	5.089599s	5.919631s	(repeat=1)
20	50	17.880716s	18.115047s	38.006285s	(repeat=1)
30	2	0.071231s	0.093194s	0.004655s	(repeat=59)
30	3	0.078599s	0.126985s	0.006714s	(repeat=47)
30	5	0.097452s	0.219254s	0.016761s	(repeat=30)
30	10	0.661611s	1.188145s	0.280280s	(repeat=5)
30	20	4.440018s	6.856515s	3.156320s	(repeat=1)
30	30	19.688237s	20.548034s	14.014745s	(repeat=1)
30	50	66.836887s	69.321354s	90.097955s	(repeat=1)
50	2	0.416786s	0.598206s	0.006821s	(repeat=10)
50	3	0.459388s	0.721893s	0.011601s	(repeat=9)
50	5	0.506419s	1.049027s	0.027502s	(repeat=7)
50	10	2.045064s	4.802933s	0.683877s	(repeat=2)
50	20	13.609441s	28.276732s	8.864330s	(repeat=1)
50	30	56.885716s	91.130042s	39.528967s	(repeat=1)
50	50	396.664641s	395.267695s	271.225676s	(repeat=1)
